DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY_NEW,CANCELLED,WEATHER_DELAY
6,8/10/2019,EV,4394,11618,11278,1645,,1,
6,8/17/2019,EV,4394,11618,11278,1645,17,0,0
6,8/3/2019,EV,4395,11618,14321,1500,4,0,
6,8/10/2019,EV,4395,11618,14321,1500,,1,
6,8/17/2019,EV,4395,11618,14321,1500,0,0,
6,8/24/2019,EV,4395,11618,14321,1455,0,0,
6,8/31/2019,EV,4395,11618,14321,1455,0,0,
6,8/3/2019,EV,4396,12278,12266,1528,1,0,
6,8/10/2019,EV,4396,12278,12266,1528,0,0,
6,8/17/2019,EV,4396,12278,12266,1528,119,0,0
6,8/24/2019,EV,4396,12278,12266,1534,0,0,
6,8/3/2019,EV,4397,15412,13930,607,48,0,0
6,8/10/2019,EV,4397,15412,13930,607,0,0,
6,8/17/2019,EV,4397,15412,13930,607,0,0,
6,8/24/2019,EV,4397,15412,13930,600,122,0,0
6,8/31/2019,EV,4397,15412,13930,600,0,0,
6,8/3/2019,EV,4401,11193,12266,1857,0,0,
6,8/10/2019,EV,4401,11193,12266,1857,0,0,
6,8/17/2019,EV,4401,11193,12266,1857,7,0,
6,8/24/2019,EV,4401,14696,13930,1630,0,0,
6,8/3/2019,EV,4403,12266,13256,1215,0,0,
6,8/10/2019,EV,4403,12266,13256,1215,0,0,
6,8/17/2019,EV,4403,12266,13256,1215,0,0,
6,8/24/2019,EV,4403,12266,13256,1215,47,0,0
6,8/3/2019,EV,4403,12992,12266,715,15,0,0
6,8/10/2019,EV,4403,12992,12266,715,0,0,
6,8/17/2019,EV,4403,12992,12266,715,0,0,
6,8/31/2019,EV,4403,12992,12266,715,1,0,
6,8/3/2019,EV,4404,11618,15412,1950,183,0,0
6,8/10/2019,EV,4404,11618,15412,1950,0,0,
6,8/17/2019,EV,4404,11618,15412,1950,0,0,
6,8/24/2019,EV,4404,11618,15412,1940,0,0,
6,8/31/2019,EV,4404,11618,15412,1940,0,0,
6,8/3/2019,EV,4407,13930,11612,1935,0,0,
6,8/10/2019,EV,4407,13930,11612,1935,0,0,
6,8/3/2019,EV,4408,12266,12896,945,0,0,
6,8/10/2019,EV,4408,12266,12896,945,0,0,
6,8/17/2019,EV,4408,12266,12896,945,0,0,
6,8/24/2019,EV,4408,12266,12896,945,0,0,
6,8/31/2019,EV,4408,13930,11977,1010,0,0,
6,8/3/2019,EV,4412,10792,13930,1400,0,0,
6,8/10/2019,EV,4412,10792,13930,1400,63,0,0
6,8/17/2019,EV,4412,10792,13930,1400,27,0,0
6,8/24/2019,EV,4412,10792,13930,1400,0,0,
6,8/31/2019,EV,4412,10792,13930,1400,0,0,
6,8/3/2019,EV,4413,13930,11721,1135,0,0,
6,8/10/2019,EV,4413,13930,11721,1135,41,0,0
6,8/17/2019,EV,4413,13930,11721,1800,111,0,0
6,8/10/2019,EV,4413,14108,13930,815,0,0,
6,8/31/2019,EV,4415,11042,13930,1242,3,0,
6,8/3/2019,EV,4418,14122,11618,1545,0,0,0
6,8/10/2019,EV,4418,14122,11618,1545,0,0,
6,8/17/2019,EV,4418,14122,11618,1545,29,0,
6,8/3/2019,EV,4419,11140,12266,1756,6,0,
6,8/10/2019,EV,4419,11140,12266,1756,75,0,0
6,8/17/2019,EV,4419,11140,12266,1756,0,0,
6,8/24/2019,EV,4420,12951,12266,1410,0,0,
6,8/31/2019,EV,4420,12951,12266,1410,0,0,0
6,8/3/2019,EV,4423,12266,11049,2150,43,0,0
6,8/10/2019,EV,4423,12266,11049,2150,0,0,
6,8/17/2019,EV,4423,12266,11049,2150,0,0,
6,8/24/2019,EV,4423,12266,11049,2150,0,0,
6,8/31/2019,EV,4423,12266,11049,2150,0,0,
6,8/31/2019,EV,4424,12266,13422,1155,0,0,
6,8/3/2019,EV,4424,14814,12266,1000,0,0,
6,8/10/2019,EV,4424,14814,12266,1000,0,0,
6,8/17/2019,EV,4424,14814,12266,1000,0,0,
6,8/24/2019,EV,4424,14814,12266,1000,0,0,
6,8/31/2019,EV,4424,14814,12266,1000,0,0,
6,8/3/2019,EV,4425,12266,15016,800,27,0,0
6,8/10/2019,EV,4425,12266,15016,800,0,0,
6,8/17/2019,EV,4425,12266,15016,800,0,0,
6,8/3/2019,EV,4426,14524,11618,800,0,0,
6,8/10/2019,EV,4426,14524,11618,800,0,0,
6,8/17/2019,EV,4426,14524,11618,800,0,0,
6,8/24/2019,EV,4426,14524,11618,540,0,0,
6,8/31/2019,EV,4426,14524,11618,540,110,0,0
6,8/3/2019,EV,4429,12266,11140,2145,12,0,
6,8/10/2019,EV,4429,12266,11140,2145,0,0,
6,8/17/2019,EV,4429,12266,11140,2145,0,0,
6,8/3/2019,EV,4430,14683,12266,1610,0,0,
6,8/10/2019,EV,4430,14683,12266,1610,0,0,
6,8/17/2019,EV,4430,14683,12266,1610,112,0,0
6,8/3/2019,EV,4431,11267,11618,600,0,0,
6,8/10/2019,EV,4431,11267,11618,600,0,0,
6,8/17/2019,EV,4431,11267,11618,600,,1,
6,8/24/2019,EV,4431,11267,11618,600,0,0,0
6,8/31/2019,EV,4431,11267,11618,600,0,0,
6,8/3/2019,EV,4432,12266,10781,935,0,0,
6,8/10/2019,EV,4432,12266,10781,935,0,0,
6,8/17/2019,EV,4432,12266,10781,935,0,0,
6,8/3/2019,EV,4432,12896,12266,705,0,0,
6,8/10/2019,EV,4432,12896,12266,705,0,0,
6,8/17/2019,EV,4432,12896,12266,705,0,0,
6,8/24/2019,EV,4432,12896,12266,705,0,0,
6,8/31/2019,EV,4432,12896,12266,705,0,0,
6,8/3/2019,EV,4433,12266,12992,1645,15,0,
6,8/10/2019,EV,4433,12266,12992,1645,118,0,0
6,8/17/2019,EV,4433,12266,12992,1645,0,0,
6,8/24/2019,EV,4434,15016,11618,945,0,0,
6,8/31/2019,EV,4434,15016,11618,945,0,0,
6,8/3/2019,EV,4434,15016,13930,1515,0,0,
6,8/10/2019,EV,4434,15016,13930,1515,0,0,
6,8/17/2019,EV,4434,15016,13930,1515,37,0,0
6,8/3/2019,EV,4435,10581,11618,1240,80,0,80
6,8/10/2019,EV,4435,10581,11618,1240,0,0,0
6,8/17/2019,EV,4435,10581,11618,1240,0,0,0
6,8/3/2019,EV,4436,12266,11140,1830,,1,
6,8/10/2019,EV,4436,12266,11140,1830,14,0,0
6,8/17/2019,EV,4436,12266,11140,1830,0,0,
6,8/24/2019,EV,4436,12266,11140,1830,0,0,
6,8/31/2019,EV,4436,12266,11140,1830,0,0,
6,8/3/2019,EV,4437,12266,11973,1445,239,0,0
6,8/10/2019,EV,4437,12266,11973,1445,0,0,
6,8/17/2019,EV,4437,12266,11973,1445,0,0,
7,8/11/2019,9E,5001,10397,10781,1050,0,0,
7,8/18/2019,9E,5001,10397,10781,1050,45,0,0
7,8/25/2019,9E,5001,10397,10781,1050,0,0,
7,8/4/2019,9E,5001,10781,10397,1159,55,0,0
7,8/11/2019,9E,5001,10781,10397,1159,0,0,
7,8/18/2019,9E,5001,10781,10397,1159,30,0,0
7,8/25/2019,9E,5001,10781,10397,1159,0,0,
7,8/4/2019,9E,5002,10397,14098,940,16,0,
7,8/11/2019,9E,5002,10397,14098,940,0,0,
7,8/18/2019,9E,5002,10397,14098,948,0,0,
7,8/25/2019,9E,5002,10397,14098,948,0,0,
7,8/4/2019,9E,5002,14098,10397,1200,13,0,
7,8/11/2019,9E,5002,14098,10397,1200,0,0,
7,8/18/2019,9E,5002,14098,10397,1208,0,0,
7,8/25/2019,9E,5002,14098,10397,1208,23,0,0
7,8/4/2019,9E,5003,12478,13931,1455,0,0,
7,8/11/2019,9E,5003,12478,13931,1455,0,0,
7,8/18/2019,9E,5003,12478,13931,1455,0,0,
7,8/25/2019,9E,5003,12478,13931,1455,0,0,
7,8/4/2019,9E,5003,13931,12478,1712,97,0,88
7,8/11/2019,9E,5003,13931,12478,1712,0,0,
7,8/18/2019,9E,5003,13931,12478,1712,49,1,
7,8/25/2019,9E,5003,13931,12478,1712,0,0,
7,8/4/2019,9E,5004,12478,10792,1249,0,0,
7,8/11/2019,9E,5004,12478,10792,1249,0,0,
7,8/18/2019,9E,5004,12478,10792,1249,95,0,0
7,8/25/2019,9E,5004,12478,10792,1249,0,0,
7,8/18/2019,9E,5005,10397,11721,1524,17,0,
7,8/25/2019,9E,5005,10397,11721,1524,0,0,
7,8/18/2019,9E,5005,11721,10397,1806,0,0,
7,8/25/2019,9E,5005,11721,10397,1806,0,0,
7,8/4/2019,9E,5006,10397,10868,1615,0,0,
7,8/11/2019,9E,5006,10397,10868,1615,0,0,
7,8/18/2019,9E,5006,10397,10868,1615,1,0,
7,8/25/2019,9E,5006,10397,10868,1615,0,0,
7,8/4/2019,9E,5006,10868,10397,1758,0,0,
7,8/11/2019,9E,5006,10868,10397,1758,0,0,
7,8/18/2019,9E,5006,10868,10397,1800,0,0,
7,8/25/2019,9E,5006,10868,10397,1800,0,0,
7,8/4/2019,9E,5007,11193,11057,1753,0,0,
7,8/11/2019,9E,5007,11193,11057,1753,0,0,
7,8/18/2019,9E,5007,11193,11057,1753,0,0,
7,8/25/2019,9E,5007,11193,11057,1753,0,0,
7,8/4/2019,9E,5008,11193,12953,1342,0,0,
7,8/11/2019,9E,5008,11193,12953,1342,0,0,
7,8/18/2019,9E,5008,11193,12953,1342,0,0,
7,8/4/2019,9E,5008,12953,11193,1053,0,0,
7,8/18/2019,9E,5008,12953,11193,1053,0,0,
7,8/25/2019,9E,5008,12953,11193,1053,0,0,
7,8/4/2019,9E,5009,12953,11057,1700,6,0,
7,8/11/2019,9E,5009,12953,11057,1700,0,0,
7,8/18/2019,9E,5009,12953,11057,1700,,1,
7,8/25/2019,9E,5009,12953,11057,1700,0,0,
7,8/4/2019,9E,5010,10397,10185,2114,0,0,
7,8/11/2019,9E,5010,10397,10185,2114,16,0,
7,8/18/2019,9E,5010,10397,10185,2114,0,0,
7,8/25/2019,9E,5010,10397,10185,2114,15,0,0
7,8/4/2019,9E,5013,10721,11042,2025,0,0,
7,8/11/2019,9E,5013,10721,11042,2025,9,0,
7,8/18/2019,9E,5013,10721,11042,2025,,1,
7,8/25/2019,9E,5013,10721,11042,2025,3,0,
7,8/4/2019,9E,5014,10785,11433,1730,22,0,0
7,8/11/2019,9E,5014,10785,11433,1730,0,0,
7,8/18/2019,9E,5014,11433,11003,2015,169,0,5
7,8/25/2019,9E,5014,11433,11003,2015,0,0,
7,8/4/2019,9E,5015,10581,12953,1748,0,0,
7,8/11/2019,9E,5015,10581,12953,1748,0,0,
7,8/18/2019,9E,5015,10581,12953,1745,,1,
7,8/25/2019,9E,5015,10581,12953,1745,0,0,
7,8/4/2019,9E,5015,12953,10581,1520,0,0,
7,8/11/2019,9E,5015,12953,10581,1520,2,0,
7,8/18/2019,9E,5015,12953,10581,1520,5,0,
7,8/25/2019,9E,5015,12953,10581,1520,0,0,
7,8/4/2019,9E,5016,10185,10397,600,0,0,
7,8/11/2019,9E,5016,10185,10397,600,0,0,
7,8/18/2019,9E,5016,10185,10397,600,0,0,
7,8/25/2019,9E,5016,10185,10397,600,0,0,
7,8/4/2019,9E,5017,12953,15412,1512,0,0,
7,8/11/2019,9E,5017,12953,15412,1512,3,0,
7,8/18/2019,9E,5017,12953,15412,1510,2,0,
7,8/25/2019,9E,5017,12953,15412,1510,0,0,
7,8/4/2019,9E,5017,15412,12953,1802,0,0,
7,8/11/2019,9E,5017,15412,12953,1802,0,0,
7,8/18/2019,9E,5017,15412,12953,1802,,1,
7,8/25/2019,9E,5017,15412,12953,1802,0,0,
7,8/4/2019,9E,5018,13198,11193,1959,0,0,
7,8/11/2019,9E,5018,13198,11193,1959,0,0,
7,8/18/2019,9E,5018,13198,11193,1959,,1,
7,8/25/2019,9E,5018,13198,11193,1959,0,0,
7,8/4/2019,9E,5019,11986,11433,805,0,0,
7,8/4/2019,9E,5020,11977,13487,1145,0,0,
7,8/11/2019,9E,5020,11977,13487,1145,0,0,
7,8/4/2019,9E,5020,13487,11977,1000,0,0,
7,8/11/2019,9E,5020,13487,11977,1000,0,0,
7,8/4/2019,9E,5021,10397,11977,1444,1,0,
7,8/11/2019,9E,5021,10397,11977,1444,0,0,
7,8/18/2019,9E,5021,11003,11433,625,8,0,8
7,8/25/2019,9E,5021,11003,11433,625,0,0,
7,8/4/2019,9E,5022,11278,12478,1100,0,0,
7,8/11/2019,9E,5022,11278,12478,1100,0,0,
7,8/4/2019,9E,5022,12478,11278,805,0,0,
7,8/11/2019,9E,5022,12478,11278,805,37,0,0
7,8/18/2019,9E,5022,12478,11278,805,7,0,
7,8/25/2019,9E,5022,12478,11278,805,0,0,
7,8/4/2019,9E,5023,12478,10821,900,0,0,
7,8/11/2019,9E,5023,12478,10821,900,0,0,
7,8/18/2019,9E,5023,12478,10821,900,0,0,
7,8/25/2019,9E,5023,12478,10821,900,0,0,
7,8/4/2019,9E,5025,11977,10397,1659,0,0,
7,8/11/2019,9E,5025,11977,10397,1659,0,0,
7,8/18/2019,9E,5025,11977,10397,1714,68,0,0
7,8/25/2019,9E,5025,11977,10397,1714,0,0,
7,8/4/2019,9E,5026,10721,11042,1420,0,0,
7,8/11/2019,9E,5026,10721,11042,1420,21,0,
7,8/4/2019,EV,4264,12266,12915,1020,44,0,0
7,8/11/2019,EV,4264,12266,12915,1020,0,0,
7,8/18/2019,EV,4264,12266,12915,1020,63,0,0
7,8/25/2019,EV,4264,12266,12915,1020,0,0,
7,8/25/2019,EV,4264,15016,12266,635,0,0,
7,8/4/2019,EV,4265,13930,12992,1950,0,0,
7,8/11/2019,EV,4265,13930,12992,1950,0,0,
7,8/18/2019,EV,4265,13930,12992,1950,110,0,0
7,8/25/2019,EV,4265,13930,12992,1950,0,0,
7,8/4/2019,EV,4266,12992,12266,1850,0,0,
7,8/11/2019,EV,4266,12992,12266,1850,0,0,
7,8/18/2019,EV,4266,12992,12266,1850,0,0,
7,8/25/2019,EV,4266,12992,12266,1850,81,0,0
7,8/18/2019,EV,4267,10693,13930,1015,,1,
7,8/4/2019,EV,4268,10781,12266,930,185,0,0
7,8/11/2019,EV,4268,10781,12266,930,42,0,0
7,8/18/2019,EV,4268,10781,12266,930,0,0,0
7,8/25/2019,EV,4268,10781,12266,930,0,0,
7,8/4/2019,EV,4270,15370,12266,1700,25,0,
7,8/11/2019,EV,4270,15370,12266,1700,6,0,
7,8/18/2019,EV,4270,15370,12266,1700,0,0,
7,8/4/2019,EV,4271,12448,12266,1200,199,0,0
7,8/11/2019,EV,4271,12448,12266,1200,1,0,0
7,8/18/2019,EV,4271,12448,12266,1200,88,0,0
7,8/4/2019,EV,4273,12266,10693,730,0,0,
7,8/11/2019,EV,4273,12266,10693,730,117,0,0
7,8/18/2019,EV,4273,12266,10693,730,0,0,
7,8/25/2019,EV,4273,12266,10693,730,0,0,
7,8/4/2019,EV,4274,13930,13029,1545,0,0,
7,8/11/2019,EV,4274,13930,13029,1545,0,0,
7,8/18/2019,EV,4274,13930,13029,1545,,1,
7,8/25/2019,EV,4275,15919,12266,1148,0,0,
7,8/25/2019,EV,4277,13931,11618,1420,61,0,0
7,8/4/2019,EV,4278,11618,11995,1635,18,0,0
7,8/11/2019,EV,4278,11618,11995,1635,,1,
7,8/18/2019,EV,4278,11618,11995,1635,,1,
7,8/4/2019,EV,4279,11618,11996,815,0,0,
7,8/11/2019,EV,4279,11618,11996,815,52,0,0
7,8/18/2019,EV,4279,11618,11996,815,0,0,
7,8/25/2019,EV,4279,11618,11996,815,0,0,
7,8/4/2019,EV,4280,10279,12266,710,0,0,
7,8/11/2019,EV,4280,10279,12266,710,0,0,0
7,8/18/2019,EV,4280,10279,12266,710,0,0,
7,8/25/2019,EV,4280,10279,12266,710,0,0,
7,8/4/2019,EV,4280,12266,11973,1005,0,0,
7,8/11/2019,EV,4280,12266,11973,1005,0,0,
7,8/18/2019,EV,4280,12266,11973,1005,0,0,
7,8/25/2019,EV,4280,12266,11973,1005,0,0,
7,8/4/2019,EV,4281,11042,11278,739,0,0,
7,8/11/2019,EV,4281,11042,11278,739,5,0,
7,8/18/2019,EV,4281,11042,11278,739,0,0,
7,8/25/2019,EV,4281,11042,11278,834,0,0,
7,8/4/2019,EV,4283,13930,14574,745,27,0,0
7,8/11/2019,EV,4283,13930,14574,745,0,0,
7,8/18/2019,EV,4283,13930,14574,745,121,0,121
7,8/4/2019,EV,4284,13930,15016,745,0,0,
7,8/11/2019,EV,4284,13930,15016,745,0,0,0
7,8/18/2019,EV,4284,13930,15016,745,,1,
7,8/25/2019,EV,4284,13930,15016,750,0,0,
7,8/25/2019,EV,4285,12266,13256,750,92,0,0
7,8/4/2019,EV,4286,13061,12266,730,0,0,
7,8/11/2019,EV,4286,13061,12266,730,0,0,
7,8/18/2019,EV,4286,13061,12266,730,85,0,0
7,8/25/2019,EV,4286,13061,12266,730,0,0,
7,8/4/2019,EV,4287,13495,12266,920,0,0,
7,8/11/2019,EV,4287,13495,12266,920,0,0,
7,8/18/2019,EV,4287,13495,12266,920,102,0,0
7,8/4/2019,EV,4288,12266,15624,1945,7,0,
7,8/11/2019,EV,4288,12266,15624,1945,0,0,
7,8/18/2019,EV,4288,12266,15624,1945,28,0,0
7,8/25/2019,EV,4288,12266,15624,1945,0,0,
7,8/25/2019,EV,4289,12266,12206,1240,0,0,0
7,8/4/2019,EV,4290,12266,13487,750,0,0,
7,8/11/2019,EV,4290,12266,13487,750,0,0,
7,8/18/2019,EV,4290,12266,13487,750,0,0,
7,8/25/2019,EV,4290,12266,13487,735,0,0,
7,8/25/2019,EV,4291,13198,12266,850,0,0,
7,8/4/2019,EV,4293,11618,13577,1400,40,0,0
7,8/11/2019,EV,4293,11618,13577,1400,0,0,
7,8/18/2019,EV,4293,11618,13577,1400,0,0,
7,8/4/2019,EV,4294,12266,14193,935,0,0,
7,8/11/2019,EV,4294,12266,14193,935,7,0,
7,8/18/2019,EV,4294,12266,14193,935,7,0,
7,8/25/2019,EV,4294,12266,14193,935,5,0,
7,8/11/2019,EV,4295,12951,12266,940,0,0,
7,8/18/2019,EV,4295,12951,12266,940,0,0,
7,8/4/2019,EV,4296,11721,13930,640,58,0,0
7,8/4/2019,EV,4297,12953,11042,630,0,0,
7,8/11/2019,EV,4297,12953,11042,630,0,0,
7,8/18/2019,EV,4297,12953,11042,630,0,0,
7,8/25/2019,EV,4297,12953,11042,630,0,0,
7,8/4/2019,EV,4298,13930,10135,900,0,0,
7,8/11/2019,EV,4298,13930,10135,900,138,0,0
7,8/25/2019,EV,4298,14108,13930,1720,26,0,0
7,8/4/2019,EV,4299,10581,11618,1245,0,0,
7,8/11/2019,EV,4299,10581,11618,1245,,1,
7,8/18/2019,EV,4299,10581,11618,1245,60,0,0
7,8/4/2019,EV,4300,14524,11618,930,0,0,
7,8/11/2019,EV,4300,14524,11618,930,0,0,
7,8/18/2019,EV,4300,14524,11618,930,0,0,
7,8/25/2019,EV,4300,14524,11618,930,0,0,
7,8/11/2019,EV,4301,11721,13930,1031,9,0,
7,8/4/2019,EV,4302,11042,11278,1800,0,0,
7,8/11/2019,EV,4302,11042,11278,1800,0,0,
7,8/18/2019,EV,4302,11042,11278,1800,0,0,
7,8/25/2019,EV,4302,11042,11278,1800,0,0,
7,8/4/2019,EV,4302,12953,11042,1320,0,0,
7,8/11/2019,EV,4302,12953,11042,1320,0,0,
7,8/18/2019,EV,4302,12953,11042,1320,0,0,
7,8/25/2019,EV,4302,12953,11042,1320,0,0,
7,8/25/2019,EV,4303,13930,11986,1442,3,0,
7,8/4/2019,EV,4303,14574,13930,1105,17,0,0
7,8/11/2019,EV,4303,14574,13930,1105,0,0,
7,8/18/2019,EV,4303,14574,13930,1105,210,0,0
7,8/4/2019,EV,4304,12451,11618,1130,793,0,0
7,8/11/2019,EV,4304,12451,11618,1130,0,0,
7,8/18/2019,EV,4304,12451,11618,1130,0,0,
7,8/25/2019,EV,4304,12951,12266,1850,35,0,0
7,8/4/2019,EV,4305,11618,14307,1735,93,0,0
7,8/11/2019,EV,4305,11618,14307,1735,18,0,0
7,8/18/2019,EV,4305,11618,14307,1735,,1,
7,8/4/2019,EV,4306,12266,12448,1005,0,0,
7,8/11/2019,EV,4306,12266,12448,1005,0,0,
7,8/18/2019,EV,4306,12266,12448,1005,92,0,0
7,8/4/2019,EV,4308,11042,12953,1400,0,0,
7,8/11/2019,EV,4308,11042,12953,1400,0,0,
7,8/18/2019,EV,4308,11042,12953,1400,,1,
7,8/25/2019,EV,4308,11042,12953,1410,0,0,
7,8/4/2019,EV,4309,13422,12266,700,0,0,
7,8/11/2019,EV,4309,13422,12266,700,0,0,
7,8/18/2019,EV,4309,13422,12266,700,84,0,0
7,8/25/2019,EV,4309,13422,12266,700,0,0,
7,8/4/2019,EV,4310,13487,13930,1127,0,0,
7,8/11/2019,EV,4310,13487,13930,1127,0,0,
7,8/18/2019,EV,4310,13487,13930,1127,216,0,0
7,8/25/2019,EV,4310,15624,12266,905,0,0,
7,8/4/2019,EV,4311,13930,11003,748,0,0,
7,8/11/2019,EV,4311,13930,11003,748,0,0,
7,8/25/2019,EV,4313,15919,12266,905,0,0,
7,8/25/2019,EV,4314,13930,15370,1250,0,0,
7,8/4/2019,EV,4315,13930,13487,1750,0,0,0
7,8/11/2019,EV,4315,13930,13487,1750,0,0,
7,8/18/2019,EV,4315,13930,13487,1750,10,0,
7,8/25/2019,EV,4315,13930,13487,1801,23,0,0
7,8/4/2019,EV,4316,12266,12915,2130,0,0,
7,8/11/2019,EV,4316,12266,12915,2130,0,0,
7,8/18/2019,EV,4316,12266,12915,2130,29,0,0
7,8/25/2019,EV,4316,12266,12915,2130,43,0,0
7,8/4/2019,EV,4317,15624,12266,932,0,0,
7,8/18/2019,EV,4317,15624,12266,932,82,0,0
7,8/4/2019,EV,4318,11612,13930,618,0,0,
7,8/11/2019,EV,4318,11612,13930,618,0,0,
7,8/18/2019,EV,4318,11721,13930,640,299,0,0
7,8/4/2019,EV,4319,10693,13930,1110,0,0,
7,8/11/2019,EV,4319,10693,13930,1110,47,0,0
7,8/18/2019,EV,4319,10693,13930,1110,1253,0,0
7,8/25/2019,EV,4319,10693,13930,1110,0,0,
7,8/4/2019,EV,4320,12266,11982,2145,0,0,
7,8/11/2019,EV,4320,12266,11982,2145,0,0,
7,8/18/2019,EV,4320,12266,11982,2145,0,0,
7,8/25/2019,EV,4320,12266,11982,2145,0,0,
7,8/4/2019,EV,4323,14193,12266,1146,0,0,
7,8/11/2019,EV,4323,14193,12266,1146,0,0,
7,8/18/2019,EV,4323,14193,12266,1146,0,0,
7,8/25/2019,EV,4323,14696,11618,1330,38,0,0
7,8/4/2019,EV,4324,12266,13256,800,0,0,
7,8/11/2019,EV,4324,12266,13256,800,0,0,
7,8/25/2019,EV,4326,11146,13930,615,0,0,
7,8/4/2019,EV,4327,15412,12266,945,110,0,0
7,8/11/2019,EV,4327,15412,12266,945,0,0,
7,8/18/2019,EV,4327,15412,12266,945,0,0,
7,8/25/2019,EV,4327,15412,12266,933,0,0,
7,8/4/2019,EV,4328,10781,12266,1415,125,0,0
7,8/11/2019,EV,4328,10781,12266,1415,24,0,0
7,8/18/2019,EV,4328,10781,12266,1415,40,0,0
7,8/25/2019,EV,4328,10781,12266,1415,135,0,0
7,8/4/2019,EV,4329,14321,11618,1800,,1,
7,8/11/2019,EV,4329,14321,11618,1800,0,0,
7,8/18/2019,EV,4329,14321,11618,1800,,1,
7,8/25/2019,EV,4329,14321,11618,1800,0,0,
7,8/18/2019,EV,4330,10747,12266,1605,0,0,
7,8/25/2019,EV,4330,10747,12266,1700,37,0,0
7,8/4/2019,EV,4331,12266,12339,725,0,0,
7,8/11/2019,EV,4331,12266,12339,725,0,0,
7,8/18/2019,EV,4331,12266,12339,725,12,0,0
7,8/25/2019,EV,4331,12266,12339,725,0,0,
7,8/25/2019,EV,4332,11042,11618,915,0,0,
7,8/11/2019,EV,4332,13930,11977,2125,755,0,0
7,8/18/2019,EV,4332,13930,11977,2125,118,0,0
7,8/4/2019,EV,4333,12266,14783,1955,10,0,0
7,8/11/2019,EV,4333,12266,14783,1955,0,0,
7,8/18/2019,EV,4333,12266,14783,1955,0,0,
7,8/25/2019,EV,4333,12266,14783,1955,42,0,0
7,8/4/2019,EV,4333,12951,12266,1751,0,0,
7,8/11/2019,EV,4333,12951,12266,1751,22,0,
7,8/18/2019,EV,4333,12951,12266,1751,53,0,0
7,8/4/2019,EV,4334,11042,11618,1100,0,0,
7,8/11/2019,EV,4334,11042,11618,1100,0,0,
7,8/18/2019,EV,4334,11042,11618,1100,0,0,
7,8/25/2019,EV,4334,11042,11618,1100,0,0,
7,8/4/2019,EV,4335,13487,12266,800,0,0,
7,8/11/2019,EV,4335,13487,12266,800,1,0,
7,8/18/2019,EV,4335,13487,12266,800,0,0,0
7,8/25/2019,EV,4335,13487,12266,800,1,0,
7,8/4/2019,EV,4336,12266,12448,1435,0,0,
7,8/11/2019,EV,4336,12266,12448,1435,0,0,
7,8/18/2019,EV,4336,12266,12448,1435,0,0,
7,8/25/2019,EV,4336,12266,12448,1435,,1,
7,8/4/2019,EV,4338,13256,12266,950,0,0,
7,8/11/2019,EV,4338,13256,12266,950,0,0,
7,8/4/2019,EV,4339,12266,10397,1955,1,0,
7,8/11/2019,EV,4339,12266,10397,1955,0,0,
7,8/18/2019,EV,4339,12266,10397,1955,36,0,0
7,8/25/2019,EV,4339,12266,15016,1215,0,0,
7,8/4/2019,EV,4342,15412,12266,1217,62,0,0
7,8/11/2019,EV,4342,15412,12266,1217,48,0,0
7,8/18/2019,EV,4342,15412,12266,1217,0,0,
7,8/25/2019,EV,4342,15412,12266,1155,4,0,0
7,8/4/2019,EV,4343,12992,12266,1400,78,0,0
7,8/11/2019,EV,4343,12992,12266,1400,0,0,
7,8/18/2019,EV,4343,12992,12266,1400,8,0,8
7,8/25/2019,EV,4344,13377,12266,1609,119,0,0
7,8/4/2019,EV,4345,14307,11618,1930,72,0,0
7,8/11/2019,EV,4345,14307,11618,1930,11,0,0
7,8/18/2019,EV,4345,14307,11618,1930,,1,
7,8/4/2019,EV,4346,12266,14814,755,76,0,0
7,8/11/2019,EV,4346,12266,14814,755,0,0,
7,8/18/2019,EV,4346,12266,14814,755,1,0,
7,8/25/2019,EV,4346,12266,14814,755,0,0,
7,8/25/2019,EV,4347,11618,14696,1330,0,0,
7,8/25/2019,EV,4349,10693,12266,1831,3,0,
7,8/4/2019,EV,4349,15016,12266,1457,0,0,
7,8/11/2019,EV,4349,15016,12266,1457,0,0,
7,8/4/2019,EV,4350,13061,12266,1605,0,0,
7,8/11/2019,EV,4350,13061,12266,1605,20,0,0
7,8/18/2019,EV,4350,13061,12266,1605,151,0,0
7,8/25/2019,EV,4350,13061,12266,1700,24,0,
7,8/4/2019,EV,4352,10747,12266,1420,6,0,
7,8/11/2019,EV,4352,10747,12266,1420,0,0,
7,8/18/2019,EV,4352,10747,12266,1420,28,0,0
7,8/4/2019,EV,4353,10185,12266,725,0,0,
7,8/11/2019,EV,4353,10185,12266,725,0,0,0
7,8/18/2019,EV,4353,10185,12266,725,0,0,
7,8/25/2019,EV,4353,10185,12266,725,0,0,
7,8/4/2019,EV,4355,15016,11618,1225,0,0,
7,8/11/2019,EV,4355,15016,11618,1225,0,0,
7,8/18/2019,EV,4355,15016,11618,1230,3,0,0
7,8/25/2019,EV,4355,15016,11618,1030,5,0,
7,8/4/2019,EV,4356,12266,15370,951,13,0,0
7,8/11/2019,EV,4356,12266,15370,951,0,0,
7,8/18/2019,EV,4356,12266,15370,951,0,0,
